ID,Time_real,Time_pred_class,Time_real_class,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken_min,Peak_flag,region,region_city,avg_time_by_region_city,distance_km,long_distance,vehicle_condition_binary,prep_time,Restaurant_name_real,Restaurant_lat_real,Restaurant_lon_real,Delivery_lat_real,Delivery_lon_real
0x66e9 ,27.0,2.5,2.5,0.0012016026651397614,0.004574486210042232,0.0020422262908962137,0.6387429520763164,0.3499555203138892,0.002525324819671424,0.0005060181280504646,0.0004518694959930189,0.0,MUMRES08DEL03 ,31,4.7,2022-03-05,2022-03-05 21:00:00,2022-03-05 21:10:00,Sandstorms,Jam ,Buffet ,motorcycle ,1.0,No ,Metropolitian ,27.0,1,mumbai,mumbai_Metropolitian ,26.970575318401405,4.589834614418373,0,1,10.0,Saptami,19.1031211,72.887367,19.086275289986585,72.84751256943342
0x4750 ,40.0,3.5,4.0,0.0,0.0,0.0,1.0131712259371834e-05,0.16593127077750444,0.4013595198367798,0.25321620646607745,0.17879732030802892,0.0006855508993511229,BANGRES14DEL01 ,33,4.3,2022-03-14,2022-03-14 17:20:00,2022-03-14 17:35:00,Sandstorms,Medium ,Meal ,motorcycle ,1.0,No ,Metropolitian ,40.0,1,bengaluru,bengaluru_Metropolitian ,27.103890362511052,17.07747121287486,1,0,15.0,Central Tiffin Room,12.9980282,77.5695557,13.064846761240066,77.42763159106661
0x27e6 ,17.0,1.5,1.5,0.017339107420191312,0.3503040061878845,0.32230955142471635,0.30897432072113706,0.0007992044211467686,0.0002738098249254025,0.0,0.0,0.0,JAPRES06DEL02 ,20,4.5,2022-04-02,2022-04-02 17:25:00,2022-04-02 17:40:00,Stormy,Medium ,Drinks ,scooter ,1.0,No ,Urban ,17.0,1,jaipur,jaipur_Urban ,24.03595206391478,11.916679298853882,1,1,15.0,Sura - Cocktails & Cuisine,26.9162084,75.7958993,26.99403133066947,75.71306438950104
0x6084 ,18.0,1.5,1.5,0.0006684532823845828,0.9977100096324024,0.0009264132445390711,0.0006951238406739176,0.0,0.0,0.0,0.0,0.0,INDORES17DEL02 ,30,4.7,2022-03-24,2022-03-24 10:35:00,2022-03-24 10:45:00,Fog,Low ,Meal ,motorcycle ,0.0,No ,Metropolitian ,18.0,0,indore,indore_Metropolitian ,27.04366812227074,3.024984591596264,0,1,10.0,Indore Kitchen,22.752761,75.883601,22.726024005094086,75.87756970888867
0x6fbb ,44.0,4.0,4.0,0.0,0.0,0.0012033911712272228,0.0018251281433227437,0.25885219733572973,0.287261849789365,0.293740411522151,0.1556560027390782,0.0014610192991273577,INDORES19DEL01 ,39,4.2,2022-03-13,2022-03-13 11:55:00,2022-03-13 12:10:00,Sandstorms,High ,Drinks ,motorcycle ,1.0,No ,Metropolitian ,44.0,1,indore,indore_Metropolitian ,27.04366812227074,1.5125976112065025,0,0,15.0,Skyhouse Cocktail Garden,22.7518422,75.89687649999999,22.738219869365476,75.89795400845114
0x1da6 ,22.0,1.5,2.0,0.2369522428822285,0.2830125794406792,0.24851730341055153,0.22948426986391388,0.0018276259703378672,0.00020597843228856082,0.0,0.0,0.0,HYDRES11DEL01 ,29,4.9,2022-04-03,2022-04-03 14:10:00,2022-04-03 14:20:00,Stormy,High ,Snack ,electric_scooter ,1.0,No ,Urban ,22.0,1,hyderabad,hyderabad_Urban ,23.318385650224215,6.147092755626801,0,1,10.0,SNACK BOX,17.4009398,78.3873825,17.34542027891347,78.38571280367272
0x85f1 ,29.0,2.0,2.5,0.0003723187109466749,0.19411723384566001,0.37705925502096593,0.31623111890518846,0.07829038100953947,0.033439782957257046,0.0004899095504430357,0.0,0.0,PUNERES17DEL02 ,28,5.0,2022-03-18,2022-03-18 19:00:00,2022-03-18 19:15:00,Sunny,Medium ,Drinks ,motorcycle ,1.0,No ,Metropolitian ,29.0,1,pune,pune_Metropolitian ,27.299866131191433,12.257118233178144,1,0,15.0,Toit Pune,18.5538505,73.9052687,18.555096656121062,73.78917083857739
0x9615 ,10.0,1.0,1.0,0.7274611083740031,0.2680286361309297,0.002643438502796263,0.0018668169922709163,0.0,0.0,0.0,0.0,0.0,SURRES08DEL01 ,24,4.6,2022-04-05,2022-04-05 08:20:00,2022-04-05 08:35:00,Sandstorms,Low ,Drinks ,motorcycle ,0.0,No ,Urban ,10.0,0,surat,surat_Urban ,23.008595988538683,1.5203573134022046,0,1,15.0,Levvel 5 Restaurant & Levvel 5 Delicacy (Ready To Eat),21.1860371,72.79435409999999,21.174275529154635,72.78679814961832
0x5f14 ,38.0,4.0,3.5,0.0,0.0,0.029475058923658953,0.041178190505196444,0.18080028377290555,0.23292805528017063,0.30458626126807936,0.21078258899901606,0.00024956125097301,COIMBRES19DEL01 ,37,4.8,2022-04-03,2022-04-03 12:20:00,2022-04-03 12:35:00,Windy,High ,Meal ,motorcycle ,1.0,No ,Metropolitian ,38.0,1,coimbatore,coimbatore_Metropolitian ,27.304291287386217,6.232179267966144,0,0,15.0,Valarmathi Mess,11.0018364,76.9759344,11.054784510371457,76.9954271084142
0x392f ,12.0,1.5,1.0,0.41897605069721894,0.4424412339319263,0.11473120415904244,0.023298927524242324,0.0005452675360509461,0.0,7.3161515186120855e-06,0.0,0.0,MYSRES08DEL03 ,33,4.9,2022-03-11,2022-03-11 22:45:00,2022-03-11 22:50:00,Sunny,Low ,Buffet ,motorcycle ,0.0,No ,Metropolitian ,12.0,1,mysuru,mysuru_Metropolitian ,27.17863720073665,4.66365822992179,0,1,5.0,Empire Restaurant,12.3239429,76.6278007,12.307629246678545,76.6673350938772
0xd057 ,35.0,3.0,3.5,0.0003759398496240601,0.0005330290010741139,0.009919852756070963,0.012215410621657622,0.5973497588333647,0.21792060434778096,0.16168540459042777,0.0,0.0,LUDHRES08DEL03 ,28,4.8,2022-02-14,2022-02-14 19:20:00,2022-02-14 19:35:00,Cloudy,Jam ,Buffet ,scooter ,0.0,No ,Urban ,35.0,1,ludhiana,ludhiana_Urban ,22.835616438356166,13.184089319007944,1,1,15.0,The Wild Fire,30.895775,75.8213128,30.86692266487666,75.95506980208043
0x779e ,47.0,3.5,4.5,0.0,0.00016952220077220078,0.002402836451747131,0.0009009009009009009,0.0020992001563924713,0.3961698710855543,0.29847227973006696,0.2996266593158349,0.00015873015873015873,COIMBRES16DEL02 ,27,4.9,2022-03-23,2022-03-23 20:20:00,2022-03-23 20:25:00,Fog,Jam ,Drinks ,motorcycle ,1.0,No ,Urban ,47.0,1,coimbatore,coimbatore_Urban ,22.834355828220858,20.253459166411545,1,0,5.0,Lord of The Drinks Coimbatore,11.0212929,76.99822569999999,10.99690405987372,77.18190260089096
0x5bb6 ,15.0,2.0,1.5,0.0027652471005994244,0.3361232084137013,0.3860236728304448,0.2715448859739956,0.003130948533878626,0.0003917119441288266,2.032520325203252e-05,0.0,0.0,RANCHIRES19DEL03 ,35,4.9,2022-03-04,2022-03-04 22:55:00,2022-03-04 23:05:00,Sandstorms,Low ,Meal ,scooter ,1.0,No ,Urban ,15.0,1,ranchi,ranchi_Urban ,23.386404293381037,13.584306064167167,1,1,10.0,The Reef Rooftop Restaurant,23.3655328,85.3438771,23.46635882639696,85.41956611817432
0x6f80 ,33.0,3.5,3.0,0.0,0.0018595524077251653,0.014563702195871399,0.33641429321833044,0.1188923504446207,0.40822245808294555,0.0871621179212733,0.021410372678287562,0.011475153050947434,PUNERES010DEL01 ,35,4.6,2022-04-04,2022-04-04 20:20:00,2022-04-04 20:35:00,Sunny,Jam ,Snack ,motorcycle ,0.0,No ,Metropolitian ,33.0,1,pune,pune_Metropolitian ,27.299866131191433,10.724879289478304,1,0,15.0,Guruprasad Snacks,18.5188016,73.86522269999999,18.595708535049294,73.92701947117267
0xb5f4 ,23.0,1.5,2.0,0.00221263972947506,0.40374914582896737,0.2714551385462924,0.25916588994297585,0.06308851664464964,0.0001695119830266972,0.00015915732461298967,0.0,0.0,SURRES18DEL03 ,39,4.9,2022-04-06,2022-04-06 21:15:00,2022-04-06 21:20:00,Sunny,Jam ,Buffet ,scooter ,0.0,No ,Metropolitian ,23.0,1,surat,surat_Metropolitian ,27.114797031863816,13.682504886916606,1,1,5.0,Barbeque Nation - Surat - Parle Point,21.1711689,72.7894822,21.07731857202359,72.87516998137491
0xbcca ,34.0,2.5,3.0,0.0,0.0005043051100966176,0.008721992988039407,0.7395428467954344,0.2460006906847734,0.005230164421654627,0.0,0.0,0.0,VADRES05DEL02 ,33,4.8,2022-03-09,2022-03-09 17:30:00,2022-03-09 17:40:00,Fog,Medium ,Meal ,motorcycle ,1.0,No ,Metropolitian ,34.0,1,vadodara,vadodara_Metropolitian ,27.81117021276596,7.573462889023677,0,0,10.0,Jassi De Parathe,22.310729,73.16623600000001,22.31139697969263,73.09273602551771
0x4299 ,23.0,2.0,2.0,0.011831142401907684,0.3763542060959563,0.6115880534992523,0.0002265980028841797,0.0,0.0,0.0,0.0,0.0,RANCHIRES15DEL01 ,26,4.7,2022-03-07,2022-03-07 09:10:00,2022-03-07 09:20:00,Sunny,Low ,Drinks ,motorcycle ,1.0,No ,Metropolitian ,23.0,0,ranchi,ranchi_Metropolitian ,27.371773750686437,1.5093844931452696,0,1,10.0,Lord of the Drinks Ranchi,23.3786178,85.314779,23.391340422202514,85.32007295413091
0x9b15 ,26.0,2.0,2.5,0.0,0.0021560124442177057,0.5100831619908365,0.4596314736291165,0.013290771485516571,0.006381963572632241,0.005353254833618754,0.002599415815207382,0.0005039462288535788,INDORES13DEL02 ,32,4.6,2022-03-14,2022-03-14 22:50:00,2022-03-14 22:55:00,Stormy,Low ,Buffet ,motorcycle ,0.0,No ,Metropolitian ,26.0,1,indore,indore_Metropolitian ,27.04366812227074,19.65982489949014,1,0,5.0,Little Monk,22.780577,75.8624356,22.632525146539297,75.96803103791956
0x52fe ,26.0,2.5,2.5,0.0,0.0014897659353573262,0.3987692338850297,0.596674074364637,0.0029805835857765533,6.0177917320774466e-05,1.3082155939298798e-05,5.232862375719519e-06,7.849293563579279e-06,MYSRES13DEL01 ,20,4.9,2022-03-30,2022-03-30 12:30:00,2022-03-30 12:40:00,Fog,High ,Snack ,motorcycle ,0.0,No ,Metropolitian ,26.0,1,mysuru,mysuru_Metropolitian ,27.17863720073665,6.21800234869445,0,0,10.0,Harsha super sandwich,12.3019753,76.62744719999999,12.349004080923775,76.65875571751052
0x27a7 ,15.0,1.5,1.5,0.314002652681032,0.6112886500679495,0.03671395051689822,0.03773916895254767,0.0002555777815739332,0.0,0.0,0.0,0.0,PUNERES07DEL03 ,23,4.6,2022-03-01,2022-03-01 22:45:00,2022-03-01 22:55:00,Stormy,Low ,Snack ,motorcycle ,1.0,No ,Metropolitian ,15.0,1,pune,pune_Metropolitian ,27.299866131191433,4.596534542243907,0,1,10.0,Guruprasad Snacks,18.5188016,73.86522269999999,18.508148429053577,73.82314924540272
0xc68f ,13.0,1.5,1.0,0.35596632615758816,0.49297617021863055,0.08850134349178576,0.06169349005092204,0.000670810414175632,0.00019185966689810727,0.0,0.0,0.0,KOLRES19DEL01 ,28,4.6,2022-02-18,2022-02-18 17:30:00,2022-02-18 17:40:00,Sunny,Medium ,Snack ,motorcycle ,0.0,No ,Metropolitian ,13.0,1,kolkata,kolkata_Metropolitian ,27.335952848722986,10.594091922122965,1,1,10.0,Kolkata Snacks & Restaurant,22.6241348,88.4412533,22.580509290410703,88.53295171257449
0xb1a8 ,11.0,1.5,1.0,0.2950001265999271,0.5925938451240631,0.06394935413017191,0.04829515479763299,0.00016151934820481117,0.0,0.0,0.0,0.0,RANCHIRES08DEL02 ,26,4.7,2022-03-21,2022-03-21 17:35:00,2022-03-21 17:50:00,Sunny,Medium ,Meal ,scooter ,1.0,No ,Metropolitian ,11.0,1,ranchi,ranchi_Metropolitian ,27.371773750686437,7.546817179242812,0,1,15.0,The Reef Rooftop Restaurant,23.3655328,85.3438771,23.431978096558417,85.36025478192714
0x4fd0 ,19.0,1.5,1.5,0.332967644105032,0.6317505524875688,0.02034655017407967,0.014856563361783558,7.868987153632106e-05,0.0,0.0,0.0,0.0,INDORES19DEL01 ,30,5.0,2022-03-17,2022-03-17 09:40:00,2022-03-17 09:45:00,Sunny,Low ,Drinks ,scooter ,1.0,No ,Metropolitian ,19.0,0,indore,indore_Metropolitian ,27.04366812227074,1.5125976112065025,0,1,5.0,Skyhouse Cocktail Garden,22.7518422,75.89687649999999,22.763190759535167,75.90507230191415
0x7040 ,22.0,2.0,2.0,0.0,0.0008363663014825806,0.9946590492560448,0.003671251109139308,0.0,0.00011904761904761905,0.0007142857142857143,0.0,0.0,SURRES12DEL02 ,27,4.8,2022-03-31,2022-03-31 23:35:00,2022-03-31 23:40:00,Fog,Low ,Drinks ,motorcycle ,1.0,No ,Metropolitian ,22.0,0,surat,surat_Metropolitian ,27.114797031863816,19.76027880154466,1,0,5.0,Levvel 5 Restaurant & Levvel 5 Delicacy (Ready To Eat),21.1860371,72.79435409999999,21.33739492953015,72.89523440436643
0x74e8 ,29.0,2.5,2.5,0.0025527183912367815,0.004920046210475041,0.2757075454347545,0.4408201614476861,0.2759610323286701,3.849618717724233e-05,0.0,0.0,0.0,RANCHIRES08DEL02 ,21,5.0,2022-03-17,2022-03-17 21:55:00,2022-03-17 22:05:00,Cloudy,Jam ,Meal ,scooter ,1.0,No ,Metropolitian ,29.0,1,ranchi,ranchi_Metropolitian ,27.371773750686437,7.546817179242812,0,1,10.0,The Reef Rooftop Restaurant,23.3655328,85.3438771,23.34797131420363,85.27256350010673
0x4f6d ,11.0,1.0,1.0,0.5613947071133036,0.4301118975070475,0.006030772747894005,0.0024626226317548436,0.0,0.0,0.0,0.0,0.0,HYDRES20DEL01 ,26,4.8,2022-03-13,2022-03-13 08:10:00,2022-03-13 08:25:00,Stormy,Low ,Drinks ,motorcycle ,0.0,No ,Urban ,11.0,0,hyderabad,hyderabad_Urban ,23.318385650224215,1.5366213355982792,0,1,15.0,Lake District Bar & Kitchen,17.4223501,78.4651959,17.419966122720833,78.4509477141493
0xba34 ,37.0,3.0,3.5,0.0,0.0,0.0,0.0,0.5298589724940026,0.15999058594501978,0.308814825717618,0.0013356158433613606,0.0,CHENRES02DEL01 ,21,4.0,2022-03-06,2022-03-06 19:55:00,2022-03-06 20:05:00,Fog,Jam ,Meal ,scooter ,1.0,No ,Metropolitian ,37.0,1,chennai,chennai_Metropolitian ,27.45638766519824,17.072871906399556,1,1,10.0,Paati Veedu - Fine Dining Pure Veg. Restaurant,13.0477153,80.239042,12.898634013849538,80.1983755593828
0x8e5f ,37.0,3.5,3.5,0.0,0.0010236550277131213,0.0017597506405517252,0.03420161241421919,0.13533538362418085,0.7880379710224749,0.022559153214874547,0.01153861782391145,0.005543856232073405,INDORES03DEL01 ,29,5.0,2022-03-04,2022-03-04 19:55:00,2022-03-04 20:05:00,Windy,Jam ,Snack ,motorcycle ,2.0,No ,Metropolitian ,37.0,1,indore,indore_Metropolitian ,27.04366812227074,16.63541627418215,1,0,10.0,Vijay Chaat House (Chappan Dukan),22.7237365,75.8846232,22.58083714178051,75.93453744347664
0x8245 ,32.0,2.5,3.0,9.102866374160046e-06,0.0014238389065941764,0.014243030724854182,0.45856701902899055,0.29970084145131753,0.22605616702186995,0.0,0.0,0.0,RANCHIRES06DEL01 ,32,4.6,2022-03-24,2022-03-24 13:40:00,2022-03-24 13:45:00,Fog,High ,Drinks ,scooter ,1.0,No ,Urban ,32.0,1,ranchi,ranchi_Urban ,23.386404293381037,6.037474189824093,0,1,5.0,Lord of the Drinks Ranchi,23.3786178,85.314779,23.416310114738984,85.35744987104283
0x3e31 ,27.0,2.5,2.5,9.69387755102041e-05,0.0037748357615306817,0.43877939575914227,0.5224899026005472,0.025912800318646154,0.008651836157040195,0.00021497318632069257,7.931744126221916e-05,0.0,MUMRES14DEL03 ,36,5.0,2022-03-28,2022-03-28 17:30:00,2022-03-28 17:45:00,Sunny,Medium ,Drinks ,motorcycle ,0.0,No ,Urban ,27.0,1,mumbai,mumbai_Urban ,22.85985401459854,4.588321086013583,0,0,15.0,Slink & Bardot,19.017247,72.81752100000001,19.037740797769537,72.85540572657416
0xad5 ,26.0,1.5,2.5,0.0009717280974878352,0.28145198159912715,0.2691266423736989,0.21698773926827966,0.10591401681739748,0.10968415948258706,0.006717414304670566,0.0029829231098941725,0.006163394946857743,HYDRES02DEL01 ,25,4.9,2022-03-28,2022-03-28 14:45:00,2022-03-28 14:50:00,Stormy,High ,Meal ,motorcycle ,1.0,No ,Metropolitian ,26.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,6.147383751705428,0,0,5.0,Parampara - Flavours Of India,17.4150787,78.4501365,17.373454943336405,78.48844339472959
0x20b8 ,15.0,1.5,1.5,0.00024225151407196297,0.9984804487346378,0.0008606699797241198,0.0004166297715661301,0.0,0.0,0.0,0.0,0.0,RANCHIRES16DEL01 ,32,4.9,2022-03-09,2022-03-09 09:40:00,2022-03-09 09:50:00,Cloudy,Low ,Drinks ,motorcycle ,0.0,No ,Urban ,15.0,0,ranchi,ranchi_Urban ,23.386404293381037,1.5093764432901144,0,1,10.0,Lord of the Drinks Ranchi,23.3786178,85.314779,23.384791892151487,85.32794131821517
0x9f72 ,20.0,2.5,2.0,4.666073895269288e-05,0.0023132123478574696,0.39017023802936673,0.5634304750119958,0.022440929484524967,0.008119567923659386,0.009048508376142914,0.004430408087499052,0.0,VADRES010DEL03 ,39,4.7,2022-03-15,2022-03-15 20:25:00,2022-03-15 20:30:00,Sunny,Jam ,Meal ,motorcycle ,1.0,No ,Metropolitian ,20.0,1,vadodara,vadodara_Metropolitian ,27.81117021276596,9.088011034370513,0,0,5.0,Jassi De Parathe,22.310729,73.16623600000001,22.28952154712003,73.25143646623931
0x605a ,24.0,1.5,2.0,0.0012127883206047982,0.5006917720637558,0.44703048950521457,0.040942507529413676,0.007892663649939763,0.002229778931070927,0.0,0.0,0.0,SURRES02DEL02 ,24,4.9,2022-03-20,2022-03-20 22:40:00,2022-03-20 22:55:00,Sandstorms,Low ,Buffet ,motorcycle ,0.0,No ,Metropolitian ,24.0,1,surat,surat_Metropolitian ,27.114797031863816,12.161009703058534,1,0,15.0,Barbeque Nation - Surat - Parle Point,21.1711689,72.7894822,21.085157260395825,72.86228755364999
0x4abc ,16.0,1.0,1.5,0.5760653433975034,0.4086160962434717,0.014856487805929375,0.0004620725530962092,0.0,0.0,0.0,0.0,0.0,MUMRES16DEL02 ,24,5.0,2022-03-21,2022-03-21 10:00:00,2022-03-21 10:05:00,Sunny,Low ,Meal ,motorcycle ,1.0,No ,Urban ,16.0,0,mumbai,mumbai_Urban ,22.85985401459854,3.0594600768341045,0,0,5.0,Seven Kitchens,18.9940667,72.824626,19.008784445542247,72.8492209936478
0x9fe5 ,15.0,1.5,1.5,0.0,0.9996507936507937,6.349206349206349e-05,0.00019047619047619048,9.523809523809524e-05,0.0,0.0,0.0,0.0,PUNERES05DEL02 ,36,4.6,2022-04-03,2022-04-03 22:45:00,2022-04-03 23:00:00,Fog,Low ,Meal ,electric_scooter ,0.0,No ,Metropolitian ,15.0,1,pune,pune_Metropolitian ,27.299866131191433,7.66074883742589,0,1,15.0,Koji,18.5350077,73.8832383,18.46712511163795,73.86909116724627
0x1c7c ,28.0,2.5,2.5,0.0,0.0012101218843910452,0.3415070282428627,0.6558040854065884,0.001392422236960052,6.0177917320774466e-05,1.3082155939298798e-05,5.232862375719519e-06,7.849293563579279e-06,RANCHIRES09DEL03 ,29,4.9,2022-03-13,2022-03-13 19:15:00,2022-03-13 19:25:00,Cloudy,Jam ,Drinks ,motorcycle ,0.0,No ,Metropolitian ,28.0,1,ranchi,ranchi_Metropolitian ,27.371773750686437,4.528289130580048,0,0,10.0,Lord of the Drinks Ranchi,23.3786178,85.314779,23.41500602296304,85.33498146965269
0x7391 ,24.0,1.5,2.0,0.0122837935828451,0.7070392292431931,0.25477088611682774,0.016414205110224726,0.009491885946910769,0.0,0.0,0.0,0.0,RANCHIRES19DEL02 ,37,4.6,2022-04-01,2022-04-01 17:20:00,2022-04-01 17:35:00,Sunny,Medium ,Buffet ,scooter ,1.0,No ,Urban ,24.0,1,ranchi,ranchi_Urban ,23.386404293381037,7.547357671334388,0,1,15.0,Barbeque Nation,23.3692309,85.3395348,23.304128987317288,85.36135429028559
0x405d ,26.0,3.0,2.5,2.175854434128892e-05,0.0010565036395432637,0.011586381835531304,0.34158568333457257,0.37666906399740907,0.21596976742942078,0.03318853823282197,0.01988774077437931,3.456221198156682e-05,INDORES19DEL03 ,36,4.7,2022-03-31,2022-03-31 17:25:00,2022-03-31 17:35:00,Sunny,Medium ,Meal ,motorcycle ,1.0,No ,Urban ,26.0,1,indore,indore_Urban ,23.213213213213212,13.611544388190575,1,0,10.0,Indore Kitchen,22.752761,75.883601,22.87566458638046,75.88522934606162
0xe1b0 ,19.0,1.0,1.5,0.7040701359577268,0.291568466617243,0.0019154831694270502,0.0024459142556021436,0.0,0.0,0.0,0.0,0.0,KOLRES06DEL01 ,24,4.6,2022-02-17,2022-02-17 08:50:00,2022-02-17 09:00:00,Fog,Low ,Snack ,scooter ,0.0,No ,Urban ,19.0,0,kolkata,kolkata_Urban ,23.056962025316455,1.5136713101657704,0,1,10.0,Kolkata Snacks & Restaurant,22.6241348,88.4412533,22.61283962290891,88.43296168601395
0xb39c ,25.0,2.5,2.5,0.0006717010916047783,0.003383804019981818,0.0012443462485144184,0.6151616895718017,0.37778407054363145,0.0017286484987243085,1.9305019305019306e-05,6.435006435006435e-06,0.0,MUMRES07DEL03 ,37,5.0,2022-03-05,2022-03-05 20:40:00,2022-03-05 20:50:00,Stormy,Jam ,Buffet ,scooter ,1.0,No ,Metropolitian ,25.0,1,mumbai,mumbai_Metropolitian ,26.970575318401405,9.17860595704086,0,1,10.0,Saptami,19.1031211,72.887367,19.15506330038468,72.95536955913046
0x8746 ,28.0,2.5,2.5,0.002471904366960326,0.009107912609034955,0.3210331280933553,0.6271742240875311,0.040015126761486296,0.00019770408163265307,0.0,0.0,0.0,HYDRES11DEL03 ,38,4.5,2022-03-09,2022-03-09 22:10:00,2022-03-09 22:25:00,Windy,Low ,Buffet ,electric_scooter ,1.0,No ,Metropolitian ,28.0,1,hyderabad,hyderabad_Metropolitian ,27.338254450716455,4.6103798439313035,0,1,15.0,63 Degrees Modern Regional Buffet,17.4433254,78.3679466,17.46538272709814,78.33112844286985
0x823b ,37.0,3.5,3.5,0.0,0.0,0.0,0.0,0.005944020944367132,0.40435123818480545,0.3438804028718263,0.24568715760062662,0.00013718039837442824,JAPRES14DEL03 ,37,4.0,2022-03-10,2022-03-10 20:40:00,2022-03-10 20:45:00,Fog,Jam ,Meal ,scooter ,1.0,No ,Urban ,37.0,1,jaipur,jaipur_Urban ,24.03595206391478,13.407238587856966,1,1,5.0,Govindam Retreat,26.9289173,75.8254427,26.89789850272618,75.95590799531583
0xc8e ,23.0,2.5,2.0,0.0,0.0010067422096451655,0.4572296228136493,0.5397566672682739,0.001920625479232239,6.0177917320774466e-05,1.3082155939298798e-05,5.232862375719519e-06,7.849293563579279e-06,COIMBRES14DEL01 ,24,4.7,2022-03-03,2022-03-03 12:15:00,2022-03-03 12:25:00,Cloudy,High ,Buffet ,motorcycle ,1.0,No ,Metropolitian ,23.0,1,coimbatore,coimbatore_Metropolitian ,27.304291287386217,6.232373004507649,0,0,10.0,Welcomcafe Kovai,10.9963376,76.97384339999999,10.969037984937737,77.02372670011702
0xb654 ,14.0,1.0,1.0,0.538127464524754,0.4568966992071232,0.002849573897050107,0.002126262371072291,0.0,0.0,0.0,0.0,0.0,PUNERES18DEL03 ,29,4.6,2022-03-13,2022-03-13 23:45:00,2022-03-13 00:00:00,Cloudy,Low ,Buffet ,motorcycle ,0.0,No ,Metropolitian ,14.0,0,pune,pune_Metropolitian ,27.299866131191433,4.595940524023754,0,1,-1425.0,"Copper Chimney, Viman Nagar",18.5625893,73.9169635,18.60386201670237,73.91220032546087
0x7163 ,17.0,1.5,1.5,0.0007036247334754797,0.9976643050519799,0.00021892289933527045,0.0010967042152609163,0.00031644309994825455,0.0,0.0,0.0,0.0,MYSRES09DEL01 ,38,4.6,2022-04-03,2022-04-03 15:35:00,2022-04-03 15:50:00,Cloudy,Medium ,Snack ,motorcycle ,0.0,No ,Urban ,17.0,1,mysuru,mysuru_Urban ,21.95176848874598,6.217860689144307,0,1,15.0,Harsha super sandwich,12.3019753,76.62744719999999,12.329437115954844,76.67732279912292
0xb70d ,15.0,1.5,1.5,0.409801463631457,0.5780131720310691,0.006295521070436212,0.004868026192501297,0.0010218170745368957,0.0,0.0,0.0,0.0,MUMRES13DEL03 ,21,4.8,2022-04-01,2022-04-01 22:25:00,2022-04-01 22:40:00,Cloudy,Low ,Snack ,scooter ,0.0,No ,Metropolitian ,15.0,1,mumbai,mumbai_Metropolitian ,26.970575318401405,4.588360239493078,0,1,15.0,Mumbai Snacks,19.0923621,72.85724920000001,19.05286661568494,72.87048258306541
0x76aa ,27.0,2.5,2.5,0.005822773033999331,0.014414381599498101,0.35119154944843484,0.626417811228514,0.00215348468955459,0.0,0.0,0.0,0.0,MYSRES07DEL01 ,37,4.7,2022-04-05,2022-04-05 09:55:00,2022-04-05 10:00:00,Windy,Low ,Meal ,motorcycle ,1.0,No ,Metropolitian ,27.0,0,mysuru,mysuru_Metropolitian ,27.17863720073665,1.5545020843140127,0,1,5.0,The Old House,12.2995764,76.6424693,12.303618996618544,76.62878311444251
0x42e6 ,26.0,2.0,2.5,0.0017975088780214222,0.052449452077717756,0.5533911957094411,0.2982334115160731,0.08872584488865065,0.003856312351392876,0.0008114363791900909,0.0007348381995151291,0.0,RANCHIRES18DEL01 ,39,4.7,2022-03-27,2022-03-27 18:45:00,2022-03-27 19:00:00,Windy,Medium ,Meal ,motorcycle ,0.0,No ,Urban ,26.0,1,ranchi,ranchi_Urban ,23.386404293381037,10.565262855251524,1,1,15.0,Kaveri Restaurant and Catering,23.3577689,85.3253077,23.40150489775122,85.41715146763298
0x78c9 ,38.0,4.0,3.5,0.0,0.0,0.0,0.0,0.31951424524290983,0.32106115244255196,0.3592631116313091,0.00016149068322981365,0.0,INDORES15DEL03 ,38,3.7,2022-03-23,2022-03-23 22:00:00,2022-03-23 22:15:00,Sandstorms,Jam ,Meal ,scooter ,0.0,No ,Metropolitian ,38.0,1,indore,indore_Metropolitian ,27.04366812227074,13.610877575672198,1,1,15.0,Indore Kitchen,22.752761,75.883601,22.827571382464004,75.9887735656919
